Month,articleID,abstract,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,Month,source,typeOfMaterial,webURL,articleWordCount
May-17,590db2257c459f24986de121,,By SUSAN DYNARSKI,article,"A Trillion-Dollar Student Debt, With Mounting Risks","['Student Loans', 'Financial Aid (Education)', 'United States Politics and Government', 'Regulation and Deregulation of Industry']",3,SundayBusiness,4,5/6/17 11:23,May-17,The New York Times,News,https://www.nytimes.com/2017/05/06/upshot/the-wrong-way-to-fix-student-loans.html,1021
May-17,590dd6f07c459f24986de142,,By RONDA KAYSEN,article,A Co-op Renovation Project Is Frustrating to Neighbors,"['Home Repairs and Improvements', 'Real Estate and Housing (Residential)', 'Building (Construction)', 'Noise', 'Cooperatives']",3,RealEstate,2,5/6/17 14:00,May-17,The New York Times,News,https://www.nytimes.com/2017/05/06/realestate/noise-construction-building-renovation.html,379
May-17,590de3fd7c459f24986de15a,,By JOE DRAPE,article,The ‘Greatest Two Minutes in Sport’,"['Kentucky Derby', 'Horse Racing', 'News and News Media']",3,Insider,2,5/6/17 14:55,May-17,The New York Times,News,https://www.nytimes.com/2017/05/06/insider/reporter-preps-for-kentucky-derby-horse-racing-betting.html,757
May-17,590df3097c459f24986de16b,,By DEB AMLEN,article,Variety Puzzle: Split Decisions,['Crossword Puzzles'],0,Games,0,5/6/17 16:00,May-17,The New York Times,News,https://www.nytimes.com/2017/05/06/crosswords/variety-puzzle-split-decisions.html,214
May-17,590df7777c459f24986de175,,By JONATHAN MARTIN and ALEXANDER BURNS,article,"Democrats Pounce, Seeing Path to Retake House","['United States Politics and Government', 'Midterm Elections (2018)', 'Elections, House of Representatives', 'Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Trump, Donald J', 'Democratic Party', 'Republican Party']",3,National,1,5/6/17 16:18,May-17,The New York Times,News,https://www.nytimes.com/2017/05/06/us/politics/health-care-vote.html,1483
May-17,590df96a7c459f24986de179,,By ALISSA J. RUBIN,article,Hacking Gives Final Jolt  To France’s Chaotic Race,"['France', 'Elections', 'Macron, Emmanuel (1977- )', 'Le Pen, Marine', 'Politics and Government', 'Cyberwarfare and Defense']",3,Foreign,1,5/6/17 16:27,May-17,The New York Times,News,https://www.nytimes.com/2017/05/06/world/europe/france-election-emmanuel-macron-marine-le-pen.html,1611
May-17,590df9f47c459f24986de17b,,"By JAVIER C. HERNÁNDEZ, CAO LI and JESSE DRUCKER",article,Kushner’s Sister Highlights Family Ties in Pitch to Wealthy Chinese Investors,"['Kushner Cos', 'Meyer, Nicole (1983- )', 'Foreign Investments', 'Conflicts of Interest', 'Anbang Insurance Group Co', 'Kushner, Jared', 'China', 'Trump, Donald J', 'Visas']",3,Foreign,16,5/6/17 16:29,May-17,The New York Times,News,https://www.nytimes.com/2017/05/06/world/asia/jared-kushner-sister-nicole-meyer-china-investors.html,981
May-17,590e04137c459f24986de190,,By KAROLINE KAN,article,"In China, the Party  Keeps the Band Going","['Pop and Rock Music', 'Communist Youth League (China)', 'China', 'Youth', 'TFBoys (Music Group)']",3,Foreign,12,5/6/17 17:12,May-17,The New York Times,News,https://www.nytimes.com/2017/05/06/world/asia/china-tfboys-boy-band.html,910
May-17,590e0c677c459f24986de19b,,By HARVEY ARATON,article,"Despite the Fading of Star Players, the Spurs’ Future Remains Bright","['San Antonio Spurs', 'Popovich, Gregg', 'Leonard, Kawhi', 'Ginobili, Manu', 'Parker, Anthony (1975- )', 'Carlesimo, P J', 'Basketball']",3,Sports,3,5/6/17 17:48,May-17,The New York Times,News,https://www.nytimes.com/2017/05/06/sports/basketball/nba-playoffs-san-antonio-spurs-future.html,1149
May-17,590e11637c459f24986de1a3,,By ROGER COHEN,article,Macron et la défense de la République,"['Macron, Emmanuel (1977- )', 'Le Pen, Marine', 'France']",3,OpEd,0,5/6/17 18:09,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/macron-et-la-defense-de-la-republique.html,943
May-17,590e16317c459f24986de1a9,,By NICHOLAS KRISTOF,article,A Christian Abortion Doctor,"['Abortion', 'Christians and Christianity', 'Women and Girls', ""Women's Rights"", 'Pregnancy and Childbirth', 'Southern States (US)']",3,OpEd,11,5/6/17 18:30,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/meet-dr-willie-parker-a-southern-christian-abortion-provider.html,830
May-17,590e16527c459f24986de1ab,,By THE EDITORIAL BOARD,article,Two Ex-Candidates Stuck in Time,"['Trump, Donald J', 'Clinton, Hillary Rodham', 'Presidential Election of 2016', 'United States Politics and Government']",3,Editorial,10,5/6/17 18:30,May-17,The New York Times,Editorial,https://www.nytimes.com/2017/05/06/opinion/two-presidential-candidates-stuck-in-time.html,794
May-17,590e16587c459f24986de1af,,By FRANK BRUNI,article,Hillary Clinton’s Absolution,"['United States Politics and Government', 'Presidential Election of 2016', 'Books and Literature', 'Clinton, Hillary Rodham']",3,OpEd,3,5/6/17 18:30,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/hillary-clintons-absolution.html,1115
May-17,590e16587c459f24986de1b0,,By MAUREEN DOWD,article,Trump: Hazardous to Our Health,"['Health Insurance and Managed Care', 'United States Politics and Government', 'Apple Inc', 'Trump Tower (Manhattan, NY)', 'House of Representatives', 'Jobs, Steven P', 'Trump, Donald J', 'Priebus, Reince R', 'Obama, Barack', 'Louisiana', 'Wisconsin', 'Face the Nation (TV Program)', ""Shattered: Inside Hillary Clinton's Doomed Campaign (Book)"", 'Trump: The Art of the Deal (Book)']",3,OpEd,11,5/6/17 18:30,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/trump-hazardous-to-our-health.html,926
May-17,590e16957c459f24986de1b8,,By ROSS DOUTHAT,article,House Republicans Go Off the Cliff,"['Health Insurance and Managed Care', 'House of Representatives', 'Republican Party', 'Trump, Donald J']",3,OpEd,11,5/6/17 18:31,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/house-republicans-go-off-the-cliff.html,809
May-17,590e168e7c459f24986de1b2,,By SETH STEPHENS-DAVIDOWITZ,article,Don’t Let Facebook Make You Miserable,"['Social Media', 'Search Engines', 'Facebook Inc', 'Google Inc']",3,OpEd,12,5/6/17 18:31,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/dont-let-facebook-make-you-miserable.html,965
May-17,590e168e7c459f24986de1b3,,By AI WEIWEI,article,How Censorship Works,"['Censorship', 'Freedom of the Press', 'Philosophy', 'China', 'Art']",3,OpEd,12,5/6/17 18:31,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/ai-weiwei-how-censorship-works.html,1224
May-17,590e16947c459f24986de1b4,,By LIZ SPAYD,article,A New Entrant in the Fact-Check Biz,"['Politics and Government', 'News and News Media', 'United States Politics and Government', 'FactCheck.org', 'National Public Radio', 'Washington Post', 'Kessler, Glenn (1959- )', 'Trump, Donald J', 'Waters, Maxine', 'Reid, Harry', 'Africa', 'Argentina', 'Eastern Europe', 'Latin America', 'Syria', 'Turkey', 'United States']",3,Editorial,9,5/6/17 18:31,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/public-editor/a-late-entry-by-the-times-into-the-fact-check-biz.html,1123
May-17,590e16947c459f24986de1b6,,By JOHN T. EDGE,article,The Hidden Radicalism of Southern Food,"['Agriculture and Farming', 'Blacks', 'Cooking and Cookbooks', 'Food', 'Hamer, Fannie Lou', 'Mississippi', 'Southern States (US)']",3,OpEd,1,5/6/17 18:31,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/the-hidden-radicalism-of-southern-food.html,1695
May-17,590e16947c459f24986de1b7,,By PETER SUDERMAN,article,The Health Care Disaster Is Really About Taxes,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'Law and Legislation', 'Democratic Party', 'House of Representatives', 'Republican Party', 'Senate', 'Trump, Donald J', 'Ryan, Paul D Jr', 'Federal Taxes (US)']",3,OpEd,3,5/6/17 18:31,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/the-house-health-care-disaster-is-really-about-taxes.html,1253
May-17,590e479b7c459f24986de1ef,,By DEB AMLEN,article,Duality Quality,"['Crossword Puzzles', 'English Language']",3,Games,0,5/6/17 22:00,May-17,The New York Times,News,https://www.nytimes.com/2017/05/06/crosswords/duality-quality.html,905
May-17,590e8b8b7c459f24986de221,,By STEPHEN HILTNER,article,"9 Letters: Starts With C, Ends With D","['Crossword Puzzles', 'Elderly', 'New York Times', 'Shortz, Will', 'Jewish Association Serving the Aging']",3,Insider,2,5/7/17 2:50,May-17,The New York Times,News,https://www.nytimes.com/2017/05/06/insider/new-york-times-jasa-crossword-puzzle.html,647
May-17,590efe8a7c459f24986de283,,By RICHARD FAUSSET,article,"Confederate Monuments Fall, and Tempers Flare","['New Orleans (La)', 'Blacks', 'Monuments and Memorials (Structures)', 'Slavery (Historical)', 'Whites', 'Landrieu, Mitch', 'Civil War (US) (1861-65)']",3,National,1,5/7/17 11:01,May-17,The New York Times,News,https://www.nytimes.com/2017/05/07/us/new-orleans-monuments.html,1505
May-17,590f21767c459f24986de2a4,,By DIDI KIRSTEN TATLOW,article,A Towering Monument to Jesus in the City of Mao,"['Changsha (China)', 'Mao Zedong', 'Protestant Churches', 'Politics and Government', 'Churches (Buildings)', 'Christians and Christianity', 'China']",3,Foreign,4,5/7/17 13:30,May-17,The New York Times,News,https://www.nytimes.com/2017/05/07/world/asia/china-changsha-christian-church-park.html,1134
May-17,590f427a7c459f24986de2d2,,By SETH BERKMAN,article,"After Harvey Is Disciplined, The Marlins Punish His Fill-In","['Baseball', 'New York Mets', 'Harvey, Matt']",3,Sports,3,5/7/17 15:51,May-17,The New York Times,News,https://www.nytimes.com/2017/05/07/sports/baseball/mets-matt-harvey-suspended-3-days.html,964
May-17,590f61247c459f24986de300,,By ALISSA J. RUBIN,article,"France Elects Macron President, Shunning an Emergent Far Right","['France', 'Elections', 'Macron, Emmanuel (1977- )', 'Le Pen, Marine', 'Politics and Government', 'Voting and Voters', 'En Marche! (France)', 'National Front (France)']",3,Foreign,1,5/7/17 18:02,May-17,The New York Times,News,https://www.nytimes.com/2017/05/07/world/europe/emmanuel-macron-france-election-marine-le-pen.html,1341
May-17,590f98b97c459f24986de365,,By THE EDITORIAL BOARD,article,France Elects Emmanuel Macron,"['Politics and Government', 'Elections', 'Macron, Emmanuel (1977- )', 'Le Pen, Marine', 'France', 'En Marche! (France)']",3,Editorial,20,5/7/17 21:59,May-17,The New York Times,Editorial,https://www.nytimes.com/2017/05/07/opinion/france-elects-emmanuel-macron.html,467
May-17,590f98f57c459f24986de366,,By DEB AMLEN,article,Modern Movement Initialism,"['Crossword Puzzles', 'Homosexuality and Bisexuality']",3,Games,0,5/7/17 22:00,May-17,The New York Times,News,https://www.nytimes.com/2017/05/07/crosswords/modern-movement-initialism.html,268
May-17,590f9edc7c459f24986de373,,By ADAM NOSSITER,article,"A Steady, if Bland, Voice","['Le Pen, Marine', 'Macron, Emmanuel (1977- )', 'France', 'Politics and Government', 'National Front (France)', 'Elections']",3,Foreign,1,5/7/17 22:25,May-17,The New York Times,News,https://www.nytimes.com/2017/05/07/world/europe/why-macron-won-france.html,1495
May-17,590fb5087c459f24986de38e,,By ISABEL SCHWAB,article,"Strangers, and Cookies, on a Train","['Subways', 'Laduree', 'New York City', 'Dating and Relationships', 'Cookies']",0,Metro,18,5/8/17 0:00,May-17,The New York Times,News,https://www.nytimes.com/2017/05/07/nyregion/metropolitan-diary-strangers-and-cookies-on-a-train.html,230
May-17,590fba797c459f24986de394,,By ROGER COHEN,article,A new hope for Europe’s road ahead,"['Macron, Emmanuel (1977- )', 'Le Pen, Marine', 'France', 'Politics and Government', 'Elections', 'European Union', 'Europe']",3,OpEd,0,5/8/17 0:23,May-17,International New York Times,Op-Ed,https://www.nytimes.com/2017/05/07/opinion/macron-and-the-revival-of-europe.html,848
May-17,590fc1837c459f24986de39f,,By TYLER KEPNER,article,"With Drastic Measures, Mets Call Attention to Drastic Times","['Baseball', 'New York Mets', 'Harvey, Matt', 'Syndergaard, Noah']",3,Sports,3,5/8/17 0:53,May-17,The New York Times,News,https://www.nytimes.com/2017/05/07/sports/baseball/new-york-mets-matt-harvey-suspension.html,906
May-17,590fc3307c459f24986de3a1,,By ADAM LIPTAK,article,Trump to Announce a Slate of Conservative Nominees to the Federal Courts,"['Trump, Donald J', 'Federal Courts (US)', 'Appeals Courts (US)', 'Appointments and Executive Changes', 'United States Politics and Government']",3,National,14,5/8/17 1:00,May-17,The New York Times,News,https://www.nytimes.com/2017/05/07/us/politics/trump-lower-court-nominees-conservatives.html,828
May-17,590fc8af7c459f24986de3a6,,By DIONNE SEARCEY,article,"After Boko Haram Releases 82 Girls, Parents Wait in Anguish","['Boko Haram', 'Chibok (Nigeria)', 'Nigeria', 'Kidnapping and Hostages', 'Buhari, Muhammadu', 'Shekau, Abubakar', 'Women and Girls']",3,Foreign,10,5/8/17 1:23,May-17,The New York Times,News,https://www.nytimes.com/2017/05/07/world/africa/nigeria-chibok-boko-haram-.html,1192
May-17,590fd12b7c459f24986de3ae,,By NOEL MURRAY,article,"‘The Leftovers’ Season 3, Episode 4: Disappearing Act","['Television', 'The Leftovers (TV Program)']",3,Culture,0,5/8/17 2:00,May-17,The New York Times,Review,https://www.nytimes.com/2017/05/07/arts/television/the-leftovers-recap-gday-melbourne.html,1411
May-17,590fdf3b7c459f24986de3ba,,By SCOTT TOBIAS,article,‘Billions’ Season 2 Finale Recap: Alien vs. Predator,"['Television', 'Billions (TV Program)']",3,Culture,0,5/8/17 3:00,May-17,The New York Times,Review,https://www.nytimes.com/2017/05/07/arts/television/billions-recap-ball-in-hand.html,1011
May-17,591017977c459f24986de40a,,By WILLIAM K. RASHBAUM and MICHAEL SCHWIRTZ,article,Rikers Tumult Rises: Monitor Accused of Spying,"['Rikers Island Prison Complex', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Kuczinski, Gregory', 'Prisons and Prisoners', 'Ethics and Official Misconduct', 'de Blasio, Bill', 'Department of Investigation (NYC)', 'Ponte, Joseph', 'Correction Department (NYC)', 'New York City']",3,Metro,1,5/8/17 7:00,May-17,The New York Times,News,https://www.nytimes.com/2017/05/08/nyregion/rikers-island-jail-spying-gregory-kuczinski.html,1717
May-17,59101c697c459f24986de418,,By TREVOR STARNES and CHRIS ROSS,article,Seersucker and Civility,"['Colleges and Universities', 'Customs, Etiquette and Manners', 'Hampden-Sydney College']",3,OpEd,0,5/8/17 7:21,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/08/opinion/seersucker-and-civility.html,638
May-17,59101c797c459f24986de41d,,By JOHN MCCAIN,article,We Must Support Human Rights,"['Human Rights and Human Rights Violations', 'United States International Relations', 'Tillerson, Rex W']",3,OpEd,21,5/8/17 7:21,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/08/opinion/john-mccain-rex-tillerson-human-rights.html,818
May-17,59101c797c459f24986de41e,,By PAUL KRUGMAN,article,Republicans  Party Like  It’s 1984,"['United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'Ryan, Paul D Jr', 'Law and Legislation', 'Republican Party', 'Trump, Donald J']",3,OpEd,21,5/8/17 7:21,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/08/opinion/republicans-party-like-its-1984.html,819
May-17,59101c7f7c459f24986de421,,By SARAH BINDER,article,A Disaster Wrapped In Victory,"['Health Insurance and Managed Care', 'House Freedom Caucus', 'Republican Party', 'Trump, Donald J', 'United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'House of Representatives']",3,OpEd,21,5/8/17 7:21,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/08/opinion/gop-health-care-disaster-wrapped-in-victory.html,797
May-17,59101c7f7c459f24986de420,,By CHARLES M. BLOW,article,Republican Death Wish,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'United States Politics and Government', 'Republican Party', 'House of Representatives', 'Trump, Donald J']",3,OpEd,21,5/8/17 7:21,May-17,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/08/opinion/republican-death-wish.html,836
May-17,5910264d7c459f24986de43d,"A new generation of African artists, inspired by their predecessors and helped by technology, has been redefining how Africans look at themselves.",By FINBARR O'REILLY,blogpost,Unknown,"['Art', 'Homosexuality and Bisexuality', 'Photography', 'Aperture (Magazine)', 'Africa', 'Gyamfi, Eric', 'Muholi, Zanele (1972- )', 'Sidibe, Malick']",3,Unknown,0,5/8/17 8:00,May-17,The New York Times,Blog,https://lens.blogs.nytimes.com/2017/05/08/looking-at-new-generations-of-african-photographers/,910
May-17,59103aa27c459f24986de46b,,By THE LEARNING NETWORK,article,"What’s Going On in This Picture? | May 8, 2017","['Photography', 'News and News Media', 'Reading and Writing Skills (Education)']",3,Learning,0,5/8/17 9:30,May-17,The New York Times,News,https://www.nytimes.com/2017/05/08/learning/whats-going-on-in-this-picture-may-8-2017.html,687
May-17,59103aa37c459f24986de46c,,By NATE COHN,article,An Election Review: There’s Reason to Be Skeptical of a Comey Effect,"['Presidential Election of 2016', 'Comey, James B', 'Polls and Public Opinion', 'Clinton, Hillary Rodham']",3,Upshot,16,5/8/17 9:30,May-17,The New York Times,News,https://www.nytimes.com/2017/05/08/upshot/a-2016-review-theres-reason-to-be-skeptical-of-a-comey-effect.html,1025
May-17,591041ab7c459f24986de484,,By JANE E. BRODY,article,How to Lower Breast Cancer Risk,"['Breast Cancer', 'Women and Girls', 'Breasts', 'Smoking and Tobacco', 'Estrogen', 'Obesity', 'Diet and Nutrition']",3,Science,7,5/8/17 10:00,May-17,The New York Times,News,https://www.nytimes.com/2017/05/08/well/live/how-to-lower-breast-cancer-risk.html,1048
